timestamp,Month,Day,Hour,Minute,Hour_sin,Hour_cos,Minute_sin,Minute_cos,Day_of_week,Day_of_week_sin,Day_of_week_cos,Day_sin,Day_cos,Grid,next_outage_duration,outage_remaining_h,hours_until_outage,Load,Temperature_2m,Shortwave_radiation,Global_tilted_irradiance_instant,DAM_Price,DAM_Vol_Buy,DAM_Vol_Sale
2025-06-28 20:00:00,6,28,20,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,6,-0.7818314824680299,0.6234898018587334,-0.5712682150947924,0.8207634412072763,1,0.0,0.0,24.0,8.16,22.3,120.0,139.21672,6500.0,3555.6,3555.6
2025-06-28 20:15:00,6,28,20,15,-0.8660254037844386,0.5000000000000001,1.0,2.83276944882399e-16,6,-0.7818314824680299,0.6234898018587334,-0.5712682150947924,0.8207634412072763,1,0.0,0.0,24.0,8.95,22.3,120.0,139.21672,6500.0,3555.6,3555.6
2025-06-28 20:30:00,6,28,20,30,-0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,-0.5712682150947924,0.8207634412072763,1,0.0,0.0,24.0,9.15,22.3,120.0,139.21672,6500.0,3555.6,3555.6
2025-06-28 20:45:00,6,28,20,45,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210287e-16,6,-0.7818314824680299,0.6234898018587334,-0.5712682150947924,0.8207634412072763,1,0.0,0.0,24.0,7.7,22.3,120.0,139.21672,6500.0,3555.6,3555.6
2025-06-28 21:00:00,6,28,21,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,6,-0.7818314824680299,0.6234898018587334,-0.5712682150947924,0.8207634412072763,1,0.0,0.0,24.0,7.84,21.6,48.0,55.69542,8300.0,3585.6,3585.6
2025-06-28 21:15:00,6,28,21,15,-0.7071067811865477,0.7071067811865474,1.0,2.83276944882399e-16,6,-0.7818314824680299,0.6234898018587334,-0.5712682150947924,0.8207634412072763,1,0.0,0.0,24.0,7.6,21.6,48.0,55.69542,8300.0,3585.6,3585.6
2025-06-28 21:30:00,6,28,21,30,-0.7071067811865477,0.7071067811865474,5.66553889764798e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,-0.5712682150947924,0.8207634412072763,1,0.0,0.0,24.0,9.17,21.6,48.0,55.69542,8300.0,3585.6,3585.6
2025-06-28 21:45:00,6,28,21,45,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210287e-16,6,-0.7818314824680299,0.6234898018587334,-0.5712682150947924,0.8207634412072763,1,0.0,0.0,24.0,9.05,21.6,48.0,55.69542,8300.0,3585.6,3585.6
2025-06-28 22:00:00,6,28,22,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,6,-0.7818314824680299,0.6234898018587334,-0.5712682150947924,0.8207634412072763,1,0.0,0.0,24.0,7.71,21.05,1.0,8.990307,8300.0,3744.1,3744.1
2025-06-28 22:15:00,6,28,22,15,-0.5000000000000004,0.8660254037844384,1.0,2.83276944882399e-16,6,-0.7818314824680299,0.6234898018587334,-0.5712682150947924,0.8207634412072763,1,0.0,0.0,24.0,8.6,21.05,1.0,8.990307,8300.0,3744.1,3744.1
2025-06-28 22:30:00,6,28,22,30,-0.5000000000000004,0.8660254037844384,5.66553889764798e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,-0.5712682150947924,0.8207634412072763,1,0.0,0.0,24.0,9.18,21.05,1.0,8.990307,8300.0,3744.1,3744.1
2025-06-28 22:45:00,6,28,22,45,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210287e-16,6,-0.7818314824680299,0.6234898018587334,-0.5712682150947924,0.8207634412072763,1,0.0,0.0,24.0,9.64,21.05,1.0,8.990307,8300.0,3744.1,3744.1
2025-06-28 23:00:00,6,28,23,0,-0.2588190451025215,0.965925826289068,0.0,1.0,6,-0.7818314824680299,0.6234898018587334,-0.5712682150947924,0.8207634412072763,1,0.0,0.0,24.0,7.68,19.95,0.0,0.0,8880.0,3959.7,3959.7
2025-06-28 23:15:00,6,28,23,15,-0.2588190451025215,0.965925826289068,1.0,2.83276944882399e-16,6,-0.7818314824680299,0.6234898018587334,-0.5712682150947924,0.8207634412072763,1,0.0,0.0,24.0,8.0,19.95,0.0,0.0,8880.0,3959.7,3959.7
2025-06-28 23:30:00,6,28,23,30,-0.2588190451025215,0.965925826289068,5.66553889764798e-16,-1.0,6,-0.7818314824680299,0.6234898018587334,-0.5712682150947924,0.8207634412072763,1,0.0,0.0,24.0,8.11,19.95,0.0,0.0,8880.0,3959.7,3959.7
2025-06-28 23:45:00,6,28,23,45,-0.2588190451025215,0.965925826289068,-1.0,-1.8369701987210287e-16,6,-0.7818314824680299,0.6234898018587334,-0.5712682150947924,0.8207634412072763,1,0.0,0.0,24.0,8.82,19.95,0.0,0.0,8880.0,3959.7,3959.7
2025-06-29 00:00:00,6,29,0,0,0.0,1.0,0.0,1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,7.41,18.95,0.0,0.0,6888.13,3663.0,3663.0
2025-06-29 00:15:00,6,29,0,15,0.0,1.0,1.0,2.83276944882399e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,7.55,18.95,0.0,0.0,6888.13,3663.0,3663.0
2025-06-29 00:30:00,6,29,0,30,0.0,1.0,5.66553889764798e-16,-1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,9.02,18.95,0.0,0.0,6888.13,3663.0,3663.0
2025-06-29 00:45:00,6,29,0,45,0.0,1.0,-1.0,-1.8369701987210287e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,8.42,18.95,0.0,0.0,6888.13,3663.0,3663.0
2025-06-29 01:00:00,6,29,1,0,0.2588190451025207,0.9659258262890684,0.0,1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,7.47,18.65,0.0,0.0,5572.14,3126.0,3126.0
2025-06-29 01:15:00,6,29,1,15,0.2588190451025207,0.9659258262890684,1.0,2.83276944882399e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,8.04,18.65,0.0,0.0,5572.14,3126.0,3126.0
2025-06-29 01:30:00,6,29,1,30,0.2588190451025207,0.9659258262890684,5.66553889764798e-16,-1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,7.41,18.65,0.0,0.0,5572.14,3126.0,3126.0
2025-06-29 01:45:00,6,29,1,45,0.2588190451025207,0.9659258262890684,-1.0,-1.8369701987210287e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,7.98,18.65,0.0,0.0,5572.14,3126.0,3126.0
2025-06-29 02:00:00,6,29,2,0,0.4999999999999999,0.8660254037844387,0.0,1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,8.07,17.95,0.0,0.0,4488.0,2799.5,2799.5
2025-06-29 02:15:00,6,29,2,15,0.4999999999999999,0.8660254037844387,1.0,2.83276944882399e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,7.35,17.95,0.0,0.0,4488.0,2799.5,2799.5
2025-06-29 02:30:00,6,29,2,30,0.4999999999999999,0.8660254037844387,5.66553889764798e-16,-1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,7.22,17.95,0.0,0.0,4488.0,2799.5,2799.5
2025-06-29 02:45:00,6,29,2,45,0.4999999999999999,0.8660254037844387,-1.0,-1.8369701987210287e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,9.27,17.95,0.0,0.0,4488.0,2799.5,2799.5
2025-06-29 03:00:00,6,29,3,0,0.7071067811865475,0.7071067811865476,0.0,1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,9.29,17.3,0.0,0.0,4299.0,2807.7,2807.7
2025-06-29 03:15:00,6,29,3,15,0.7071067811865475,0.7071067811865476,1.0,2.83276944882399e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,7.08,17.3,0.0,0.0,4299.0,2807.7,2807.7
2025-06-29 03:30:00,6,29,3,30,0.7071067811865475,0.7071067811865476,5.66553889764798e-16,-1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,8.67,17.3,0.0,0.0,4299.0,2807.7,2807.7
2025-06-29 03:45:00,6,29,3,45,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210287e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,7.3,17.3,0.0,0.0,4299.0,2807.7,2807.7
2025-06-29 04:00:00,6,29,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,9.09,16.8,0.0,0.0,3943.0,2764.6,2764.6
2025-06-29 04:15:00,6,29,4,15,0.8660254037844386,0.5000000000000001,1.0,2.83276944882399e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,9.27,16.8,0.0,0.0,3943.0,2764.6,2764.6
2025-06-29 04:30:00,6,29,4,30,0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,8.61,16.8,0.0,0.0,3943.0,2764.6,2764.6
2025-06-29 04:45:00,6,29,4,45,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210287e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,8.6,16.8,0.0,0.0,3943.0,2764.6,2764.6
2025-06-29 05:00:00,6,29,5,0,0.9659258262890684,0.2588190451025207,0.0,1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,8.0,16.3,0.0,0.0,3838.0,2728.6,2728.6
2025-06-29 05:15:00,6,29,5,15,0.9659258262890684,0.2588190451025207,1.0,2.83276944882399e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,7.69,16.3,0.0,0.0,3838.0,2728.6,2728.6
2025-06-29 05:30:00,6,29,5,30,0.9659258262890684,0.2588190451025207,5.66553889764798e-16,-1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,8.32,16.3,0.0,0.0,3838.0,2728.6,2728.6
2025-06-29 05:45:00,6,29,5,45,0.9659258262890684,0.2588190451025207,-1.0,-1.8369701987210287e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,7.4,16.3,0.0,0.0,3838.0,2728.6,2728.6
2025-06-29 06:00:00,6,29,6,0,1.0,6.123233995736766e-17,0.0,1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,8.75,16.0,8.0,0.0,3500.0,2673.2,2673.2
2025-06-29 06:15:00,6,29,6,15,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,8.24,16.0,8.0,0.0,3500.0,2673.2,2673.2
2025-06-29 06:30:00,6,29,6,30,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,7.51,16.0,8.0,0.0,3500.0,2673.2,2673.2
2025-06-29 06:45:00,6,29,6,45,1.0,6.123233995736766e-17,-1.0,-1.8369701987210287e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,8.54,16.0,8.0,0.0,3500.0,2673.2,2673.2
2025-06-29 07:00:00,6,29,7,0,0.9659258262890684,-0.2588190451025206,0.0,1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,9.06,16.05,51.0,25.564394,3500.0,2872.8,2872.8
2025-06-29 07:15:00,6,29,7,15,0.9659258262890684,-0.2588190451025206,1.0,2.83276944882399e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,8.54,16.05,51.0,25.564394,3500.0,2872.8,2872.8
2025-06-29 07:30:00,6,29,7,30,0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,8.39,16.05,51.0,25.564394,3500.0,2872.8,2872.8
2025-06-29 07:45:00,6,29,7,45,0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210287e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,9.19,16.05,51.0,25.564394,3500.0,2872.8,2872.8
2025-06-29 08:00:00,6,29,8,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,21.29,17.0,78.0,67.29407,3840.0,3247.6,3247.6
2025-06-29 08:15:00,6,29,8,15,0.8660254037844387,-0.4999999999999998,1.0,2.83276944882399e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,25.83,17.0,78.0,67.29407,3840.0,3247.6,3247.6
2025-06-29 08:30:00,6,29,8,30,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,24.28,17.0,78.0,67.29407,3840.0,3247.6,3247.6
2025-06-29 08:45:00,6,29,8,45,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210287e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,22.66,17.0,78.0,67.29407,3840.0,3247.6,3247.6
2025-06-29 09:00:00,6,29,9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,28.54,18.8,87.0,174.58101,3690.0,3476.6,3476.6
2025-06-29 09:15:00,6,29,9,15,0.7071067811865476,-0.7071067811865475,1.0,2.83276944882399e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,24.23,18.8,87.0,174.58101,3690.0,3476.6,3476.6
2025-06-29 09:30:00,6,29,9,30,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,23.72,18.8,87.0,174.58101,3690.0,3476.6,3476.6
2025-06-29 09:45:00,6,29,9,45,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210287e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,22.48,18.8,87.0,174.58101,3690.0,3476.6,3476.6
2025-06-29 10:00:00,6,29,10,0,0.4999999999999999,-0.8660254037844387,0.0,1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,28.68,20.7,276.0,355.5479,3450.0,3789.8,3789.8
2025-06-29 10:15:00,6,29,10,15,0.4999999999999999,-0.8660254037844387,1.0,2.83276944882399e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,27.62,20.7,276.0,355.5479,3450.0,3789.8,3789.8
2025-06-29 10:30:00,6,29,10,30,0.4999999999999999,-0.8660254037844387,5.66553889764798e-16,-1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,21.74,20.7,276.0,355.5479,3450.0,3789.8,3789.8
2025-06-29 10:45:00,6,29,10,45,0.4999999999999999,-0.8660254037844387,-1.0,-1.8369701987210287e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,25.45,20.7,276.0,355.5479,3450.0,3789.8,3789.8
2025-06-29 11:00:00,6,29,11,0,0.258819045102521,-0.9659258262890682,0.0,1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,22.31,22.15,314.0,459.4478,3640.0,3853.3,3853.3
2025-06-29 11:15:00,6,29,11,15,0.258819045102521,-0.9659258262890682,1.0,2.83276944882399e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,26.57,22.15,314.0,459.4478,3640.0,3853.3,3853.3
2025-06-29 11:30:00,6,29,11,30,0.258819045102521,-0.9659258262890682,5.66553889764798e-16,-1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,24.84,22.15,314.0,459.4478,3640.0,3853.3,3853.3
2025-06-29 11:45:00,6,29,11,45,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210287e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,22.04,22.15,314.0,459.4478,3640.0,3853.3,3853.3
2025-06-29 12:00:00,6,29,12,0,1.2246467991473532e-16,-1.0,0.0,1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,25.38,24.05,404.0,554.77704,3000.0,3671.3,3671.3
2025-06-29 12:15:00,6,29,12,15,1.2246467991473532e-16,-1.0,1.0,2.83276944882399e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,28.03,24.05,404.0,554.77704,3000.0,3671.3,3671.3
2025-06-29 12:30:00,6,29,12,30,1.2246467991473532e-16,-1.0,5.66553889764798e-16,-1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,23.77,24.05,404.0,554.77704,3000.0,3671.3,3671.3
2025-06-29 12:45:00,6,29,12,45,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210287e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,21.59,24.05,404.0,554.77704,3000.0,3671.3,3671.3
2025-06-29 13:00:00,6,29,13,0,-0.2588190451025208,-0.9659258262890684,0.0,1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,28.29,24.95,394.0,435.50302,2389.0,3573.3,3573.3
2025-06-29 13:15:00,6,29,13,15,-0.2588190451025208,-0.9659258262890684,1.0,2.83276944882399e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,22.27,24.95,394.0,435.50302,2389.0,3573.3,3573.3
2025-06-29 13:30:00,6,29,13,30,-0.2588190451025208,-0.9659258262890684,5.66553889764798e-16,-1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,24.77,24.95,394.0,435.50302,2389.0,3573.3,3573.3
2025-06-29 13:45:00,6,29,13,45,-0.2588190451025208,-0.9659258262890684,-1.0,-1.8369701987210287e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,25.29,24.95,394.0,435.50302,2389.0,3573.3,3573.3
2025-06-29 14:00:00,6,29,14,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,22.99,24.95,353.0,302.52737,2389.0,3526.5,3526.5
2025-06-29 14:15:00,6,29,14,15,-0.4999999999999997,-0.8660254037844388,1.0,2.83276944882399e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,22.54,24.95,353.0,302.52737,2389.0,3526.5,3526.5
2025-06-29 14:30:00,6,29,14,30,-0.4999999999999997,-0.8660254037844388,5.66553889764798e-16,-1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,22.06,24.95,353.0,302.52737,2389.0,3526.5,3526.5
2025-06-29 14:45:00,6,29,14,45,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210287e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,21.74,24.95,353.0,302.52737,2389.0,3526.5,3526.5
2025-06-29 15:00:00,6,29,15,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,25.02,26.6,294.0,610.403,2389.0,3510.9,3510.9
2025-06-29 15:15:00,6,29,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,27.52,26.6,294.0,610.403,2389.0,3510.9,3510.9
2025-06-29 15:30:00,6,29,15,30,-0.7071067811865471,-0.7071067811865479,5.66553889764798e-16,-1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,22.16,26.6,294.0,610.403,2389.0,3510.9,3510.9
2025-06-29 15:45:00,6,29,15,45,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210287e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,26.46,26.6,294.0,610.403,2389.0,3510.9,3510.9
2025-06-29 16:00:00,6,29,16,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,24.3,26.6,340.0,610.8993,1720.0,3338.4,3338.4
2025-06-29 16:15:00,6,29,16,15,-0.8660254037844384,-0.5000000000000004,1.0,2.83276944882399e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,21.48,26.6,340.0,610.8993,1720.0,3338.4,3338.4
2025-06-29 16:30:00,6,29,16,30,-0.8660254037844384,-0.5000000000000004,5.66553889764798e-16,-1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,25.22,26.6,340.0,610.8993,1720.0,3338.4,3338.4
2025-06-29 16:45:00,6,29,16,45,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210287e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,23.1,26.6,340.0,610.8993,1720.0,3338.4,3338.4
2025-06-29 17:00:00,6,29,17,0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,25.74,26.5,210.0,575.446,2750.0,3589.2,3589.2
2025-06-29 17:15:00,6,29,17,15,-0.9659258262890684,-0.2588190451025206,1.0,2.83276944882399e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,23.83,26.5,210.0,575.446,2750.0,3589.2,3589.2
2025-06-29 17:30:00,6,29,17,30,-0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,26.2,26.5,210.0,575.446,2750.0,3589.2,3589.2
2025-06-29 17:45:00,6,29,17,45,-0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210287e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,28.09,26.5,210.0,575.446,2750.0,3589.2,3589.2
2025-06-29 18:00:00,6,29,18,0,-1.0,-1.8369701987210287e-16,0.0,1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,23.04,27.7,287.0,485.24823,3299.0,3626.9,3626.9
2025-06-29 18:15:00,6,29,18,15,-1.0,-1.8369701987210287e-16,1.0,2.83276944882399e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,28.25,27.7,287.0,485.24823,3299.0,3626.9,3626.9
2025-06-29 18:30:00,6,29,18,30,-1.0,-1.8369701987210287e-16,5.66553889764798e-16,-1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,22.74,27.7,287.0,485.24823,3299.0,3626.9,3626.9
2025-06-29 18:45:00,6,29,18,45,-1.0,-1.8369701987210287e-16,-1.0,-1.8369701987210287e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,21.74,27.7,287.0,485.24823,3299.0,3626.9,3626.9
2025-06-29 19:00:00,6,29,19,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,7.55,26.4,257.0,281.32184,3943.0,3797.7,3797.7
2025-06-29 19:15:00,6,29,19,15,-0.9659258262890684,0.2588190451025203,1.0,2.83276944882399e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,9.1,26.4,257.0,281.32184,3943.0,3797.7,3797.7
2025-06-29 19:30:00,6,29,19,30,-0.9659258262890684,0.2588190451025203,5.66553889764798e-16,-1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,8.76,26.4,257.0,281.32184,3943.0,3797.7,3797.7
2025-06-29 19:45:00,6,29,19,45,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210287e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,9.49,26.4,257.0,281.32184,3943.0,3797.7,3797.7
2025-06-29 20:00:00,6,29,20,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,8.84,26.9,48.0,156.09663,6500.0,3702.8,3702.8
2025-06-29 20:15:00,6,29,20,15,-0.8660254037844386,0.5000000000000001,1.0,2.83276944882399e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,8.1,26.9,48.0,156.09663,6500.0,3702.8,3702.8
2025-06-29 20:30:00,6,29,20,30,-0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,9.3,26.9,48.0,156.09663,6500.0,3702.8,3702.8
2025-06-29 20:45:00,6,29,20,45,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210287e-16,7,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,1,0.0,0.0,24.0,9.46,26.9,48.0,156.09663,6500.0,3702.8,3702.8
