Hour_sin,Hour_cos,Day_of_week_sin,Day_of_week_cos,Day_sin,Day_cos,Grid,next_outage_duration,outage_remaining_h,hours_until_outage,Load,Temperature_2m,Shortwave_radiation,Global_tilted_irradiance_instant,DAM_Price,DAM_Vol_Buy,DAM_Vol_Sale
-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.7449031571208395,-0.4474388471290271,0.12341822845636269,0.3884174793212139,0.0754840650677552,-0.8660143210927805,-0.8660143210927805
-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.6772222126500735,-0.4474388471290271,0.12341822845636269,0.3884174793212139,0.0754840650677552,-0.8660143210927805,-0.8660143210927805
-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.8052804025479983,-0.6871811906754375,-0.3115488147780894,0.13780721595378928,0.27293366906554606,-0.47252872841769966,-0.47252872841769966
-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.0753974114567864,-0.6871811906754375,-0.3115488147780894,0.13780721595378928,0.27293366906554606,-0.47252872841769966,-0.47252872841769966
-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.223419045407239,-0.6871811906754375,-0.3115488147780894,0.13780721595378928,0.27293366906554606,-0.47252872841769966,-0.47252872841769966
-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.1528166213190296,-0.6871811906754375,-0.3115488147780894,0.13780721595378928,0.27293366906554606,-0.47252872841769966,-0.47252872841769966
-1.0,-1.8369701987210287e-16,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.5004726957947636,-0.7819630474263439,-0.609406681340812,0.0,0.6958033223549766,-0.29266008117561043,-0.29266008117561043
-1.0,-1.8369701987210287e-16,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.7205574936421468,-0.7819630474263439,-0.609406681340812,0.0,0.6958033223549766,-0.29266008117561043,-0.29266008117561043
-1.0,-1.8369701987210287e-16,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.6148973141446197,-0.7819630474263439,-0.609406681340812,0.0,0.6958033223549766,-0.29266008117561043,-0.29266008117561043
-1.0,-1.8369701987210287e-16,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,1.8174532342873448,-0.7819630474263439,-0.609406681340812,0.0,0.6958033223549766,-0.29266008117561043,-0.29266008117561043
-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,-0.22271336522711724,-0.9269235342218477,-0.6330461945600757,0.0,0.6848410562442552,-0.42288449267311223,-0.42288449267311223
-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,-0.465196173474898,-0.9269235342218477,-0.6330461945600757,0.0,0.6848410562442552,-0.42288449267311223,-0.42288449267311223
-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,-0.6307466851300095,-0.9269235342218477,-0.6330461945600757,0.0,0.6848410562442552,-0.42288449267311223,-0.42288449267311223
-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,-0.6068879349208904,-0.9269235342218477,-0.6330461945600757,0.0,0.6848410562442552,-0.42288449267311223,-0.42288449267311223
-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,1,0.0,0.0,1.0,-0.47298678578807973,-1.0049791809578885,-0.6330461945600757,0.0,0.4885360940916258,-0.6179154188125633,-0.6179154188125633
