date,global_tilted_irradiance_instant,temperature_2m
2025-01-19 04:00:00+00:00,0.0,2.2
2025-01-19 04:00:00+00:00,0.0,2.2
2025-01-19 05:00:00+00:00,0.0,2.15
2025-01-19 05:00:00+00:00,0.0,2.15
2025-01-19 05:00:00+00:00,0.0,2.15
2025-01-19 05:00:00+00:00,0.0,2.15
2025-01-19 06:00:00+00:00,0.0,2.1
2025-01-19 06:00:00+00:00,0.0,2.1
2025-01-19 06:00:00+00:00,0.0,2.1
2025-01-19 06:00:00+00:00,0.0,2.1
2025-01-19 07:00:00+00:00,0.0,2.0
2025-01-19 07:00:00+00:00,0.0,2.0
2025-01-19 07:00:00+00:00,0.0,2.0
2025-01-19 07:00:00+00:00,0.0,2.0
2025-01-19 08:00:00+00:00,0.0,1.75
2025-01-19 08:00:00+00:00,0.0,1.75
2025-01-19 08:00:00+00:00,0.0,1.75
2025-01-19 08:00:00+00:00,0.0,1.75
2025-01-19 09:00:00+00:00,0.0,1.35
2025-01-19 09:00:00+00:00,0.0,1.35
2025-01-19 09:00:00+00:00,0.0,1.35
2025-01-19 09:00:00+00:00,0.0,1.35
2025-01-19 10:00:00+00:00,38.76576,1.5
2025-01-19 10:00:00+00:00,38.76576,1.5
2025-01-19 10:00:00+00:00,38.76576,1.5
2025-01-19 10:00:00+00:00,38.76576,1.5
2025-01-19 11:00:00+00:00,101.21347,1.9
2025-01-19 11:00:00+00:00,101.21347,1.9
2025-01-19 11:00:00+00:00,101.21347,1.9
2025-01-19 11:00:00+00:00,101.21347,1.9
2025-01-19 12:00:00+00:00,162.32759,2.65
2025-01-19 12:00:00+00:00,162.32759,2.65
2025-01-19 12:00:00+00:00,162.32759,2.65
2025-01-19 12:00:00+00:00,162.32759,2.65
2025-01-19 13:00:00+00:00,367.33118,3.7
2025-01-19 13:00:00+00:00,367.33118,3.7
2025-01-19 13:00:00+00:00,367.33118,3.7
2025-01-19 13:00:00+00:00,367.33118,3.7
2025-01-19 14:00:00+00:00,514.03925,4.4
2025-01-19 14:00:00+00:00,514.03925,4.4
2025-01-19 14:00:00+00:00,514.03925,4.4
2025-01-19 14:00:00+00:00,514.03925,4.4
2025-01-19 15:00:00+00:00,498.22174,4.9
2025-01-19 15:00:00+00:00,498.22174,4.9
2025-01-19 15:00:00+00:00,498.22174,4.9
2025-01-19 15:00:00+00:00,498.22174,4.9
2025-01-19 16:00:00+00:00,347.42072,4.65
2025-01-19 16:00:00+00:00,347.42072,4.65
2025-01-19 16:00:00+00:00,347.42072,4.65
2025-01-19 16:00:00+00:00,347.42072,4.65
2025-01-19 17:00:00+00:00,196.25867,4.0
2025-01-19 17:00:00+00:00,196.25867,4.0
2025-01-19 17:00:00+00:00,196.25867,4.0
2025-01-19 17:00:00+00:00,196.25867,4.0
2025-01-19 18:00:00+00:00,0.0,2.35
2025-01-19 18:00:00+00:00,0.0,2.35
2025-01-19 18:00:00+00:00,0.0,2.35
2025-01-19 18:00:00+00:00,0.0,2.35
2025-01-19 19:00:00+00:00,0.0,1.45
2025-01-19 19:00:00+00:00,0.0,1.45
2025-01-19 19:00:00+00:00,0.0,1.45
2025-01-19 19:00:00+00:00,0.0,1.45
2025-01-19 20:00:00+00:00,0.0,0.8
2025-01-19 20:00:00+00:00,0.0,0.8
2025-01-19 20:00:00+00:00,0.0,0.8
2025-01-19 20:00:00+00:00,0.0,0.8
2025-01-19 21:00:00+00:00,0.0,0.2
2025-01-19 21:00:00+00:00,0.0,0.2
2025-01-19 21:00:00+00:00,0.0,0.2
2025-01-19 21:00:00+00:00,0.0,0.2
2025-01-19 22:00:00+00:00,0.0,-0.3
2025-01-19 22:00:00+00:00,0.0,-0.3
2025-01-19 22:00:00+00:00,0.0,-0.3
2025-01-19 22:00:00+00:00,0.0,-0.3
2025-01-19 23:00:00+00:00,0.0,-0.85
2025-01-19 23:00:00+00:00,0.0,-0.85
2025-01-19 23:00:00+00:00,0.0,-0.85
2025-01-19 23:00:00+00:00,0.0,-0.85
2025-01-20 00:00:00+00:00,0.0,-1.25
2025-01-20 00:00:00+00:00,0.0,-1.25
2025-01-20 00:00:00+00:00,0.0,-1.25
2025-01-20 00:00:00+00:00,0.0,-1.25
2025-01-20 01:00:00+00:00,0.0,-1.6
2025-01-20 01:00:00+00:00,0.0,-1.6
2025-01-20 01:00:00+00:00,0.0,-1.6
2025-01-20 01:00:00+00:00,0.0,-1.6
2025-01-20 02:00:00+00:00,0.0,-1.9
2025-01-20 02:00:00+00:00,0.0,-1.9
2025-01-20 02:00:00+00:00,0.0,-1.9
2025-01-20 02:00:00+00:00,0.0,-1.9
2025-01-20 03:00:00+00:00,0.0,-2.3
2025-01-20 03:00:00+00:00,0.0,-2.3
2025-01-20 03:00:00+00:00,0.0,-2.3
2025-01-20 03:00:00+00:00,0.0,-2.3
2025-01-20 04:00:00+00:00,0.0,-1.3
2025-01-20 04:00:00+00:00,0.0,-1.3
2025-01-20 04:00:00+00:00,0.0,-1.3
2025-01-20 04:00:00+00:00,0.0,-1.3
2025-01-20 05:00:00+00:00,0.0,-1.5
2025-01-20 05:00:00+00:00,0.0,-1.5
2025-01-20 05:00:00+00:00,0.0,-1.5
2025-01-20 05:00:00+00:00,0.0,-1.5
2025-01-20 06:00:00+00:00,0.0,-1.65
2025-01-20 06:00:00+00:00,0.0,-1.65
2025-01-20 06:00:00+00:00,0.0,-1.65
2025-01-20 06:00:00+00:00,0.0,-1.65
2025-01-20 07:00:00+00:00,0.0,-1.6
2025-01-20 07:00:00+00:00,0.0,-1.6
2025-01-20 07:00:00+00:00,0.0,-1.6
2025-01-20 07:00:00+00:00,0.0,-1.6
2025-01-20 08:00:00+00:00,0.0,-1.55
2025-01-20 08:00:00+00:00,0.0,-1.55
2025-01-20 08:00:00+00:00,0.0,-1.55
2025-01-20 08:00:00+00:00,0.0,-1.55
2025-01-20 09:00:00+00:00,0.0,-1.55
2025-01-20 09:00:00+00:00,0.0,-1.55
2025-01-20 09:00:00+00:00,0.0,-1.55
2025-01-20 09:00:00+00:00,0.0,-1.55
2025-01-20 10:00:00+00:00,258.8238,-0.4
2025-01-20 10:00:00+00:00,258.8238,-0.4
2025-01-20 10:00:00+00:00,258.8238,-0.4
2025-01-20 10:00:00+00:00,258.8238,-0.4
2025-01-20 11:00:00+00:00,460.9794,1.95
2025-01-20 11:00:00+00:00,460.9794,1.95
2025-01-20 11:00:00+00:00,460.9794,1.95
2025-01-20 11:00:00+00:00,460.9794,1.95
2025-01-20 12:00:00+00:00,613.6823,4.55
2025-01-20 12:00:00+00:00,613.6823,4.55
2025-01-20 12:00:00+00:00,613.6823,4.55
2025-01-20 12:00:00+00:00,613.6823,4.55
2025-01-20 13:00:00+00:00,690.93933,7.1
2025-01-20 13:00:00+00:00,690.93933,7.1
2025-01-20 13:00:00+00:00,690.93933,7.1
2025-01-20 13:00:00+00:00,690.93933,7.1
2025-01-20 14:00:00+00:00,688.02594,8.9
2025-01-20 14:00:00+00:00,688.02594,8.9
2025-01-20 14:00:00+00:00,688.02594,8.9
2025-01-20 14:00:00+00:00,688.02594,8.9
2025-01-20 15:00:00+00:00,605.04614,9.9
2025-01-20 15:00:00+00:00,605.04614,9.9
2025-01-20 15:00:00+00:00,605.04614,9.9
2025-01-20 15:00:00+00:00,605.04614,9.9
2025-01-20 16:00:00+00:00,446.81488,9.2
2025-01-20 16:00:00+00:00,446.81488,9.2
2025-01-20 16:00:00+00:00,446.81488,9.2
2025-01-20 16:00:00+00:00,446.81488,9.2
2025-01-20 17:00:00+00:00,225.64243,7.5
2025-01-20 17:00:00+00:00,225.64243,7.5
2025-01-20 17:00:00+00:00,225.64243,7.5
2025-01-20 17:00:00+00:00,225.64243,7.5
2025-01-20 18:00:00+00:00,0.0,5.05
2025-01-20 18:00:00+00:00,0.0,5.05
2025-01-20 18:00:00+00:00,0.0,5.05
2025-01-20 18:00:00+00:00,0.0,5.05
2025-01-20 19:00:00+00:00,0.0,4.1
2025-01-20 19:00:00+00:00,0.0,4.1
2025-01-20 19:00:00+00:00,0.0,4.1
2025-01-20 19:00:00+00:00,0.0,4.1
2025-01-20 20:00:00+00:00,0.0,3.7
2025-01-20 20:00:00+00:00,0.0,3.7
2025-01-20 20:00:00+00:00,0.0,3.7
2025-01-20 20:00:00+00:00,0.0,3.7
2025-01-20 21:00:00+00:00,0.0,3.3
2025-01-20 21:00:00+00:00,0.0,3.3
2025-01-20 21:00:00+00:00,0.0,3.3
2025-01-20 21:00:00+00:00,0.0,3.3
2025-01-20 22:00:00+00:00,0.0,2.6
2025-01-20 22:00:00+00:00,0.0,2.6
2025-01-20 22:00:00+00:00,0.0,2.6
2025-01-20 22:00:00+00:00,0.0,2.6
2025-01-20 23:00:00+00:00,0.0,1.95
2025-01-20 23:00:00+00:00,0.0,1.95
2025-01-20 23:00:00+00:00,0.0,1.95
2025-01-20 23:00:00+00:00,0.0,1.95
2025-01-21 00:00:00+00:00,0.0,1.1
2025-01-21 00:00:00+00:00,0.0,1.1
2025-01-21 00:00:00+00:00,0.0,1.1
2025-01-21 00:00:00+00:00,0.0,1.1
2025-01-21 01:00:00+00:00,0.0,0.7
2025-01-21 01:00:00+00:00,0.0,0.7
2025-01-21 01:00:00+00:00,0.0,0.7
2025-01-21 01:00:00+00:00,0.0,0.7
2025-01-21 02:00:00+00:00,0.0,1.05
2025-01-21 02:00:00+00:00,0.0,1.05
2025-01-21 02:00:00+00:00,0.0,1.05
2025-01-21 02:00:00+00:00,0.0,1.05
2025-01-21 03:00:00+00:00,0.0,1.0
2025-01-21 03:00:00+00:00,0.0,1.0
2025-01-21 03:00:00+00:00,0.0,1.0
2025-01-21 03:00:00+00:00,0.0,1.0
2025-01-21 04:00:00+00:00,0.0,0.9
2025-01-21 04:00:00+00:00,0.0,0.9
2025-01-21 04:00:00+00:00,0.0,0.9
2025-01-21 04:00:00+00:00,0.0,0.9
2025-01-21 05:00:00+00:00,0.0,0.6
2025-01-21 05:00:00+00:00,0.0,0.6
2025-01-21 05:00:00+00:00,0.0,0.6
2025-01-21 05:00:00+00:00,0.0,0.6
2025-01-21 06:00:00+00:00,0.0,0.5
2025-01-21 06:00:00+00:00,0.0,0.5
2025-01-21 06:00:00+00:00,0.0,0.5
2025-01-21 06:00:00+00:00,0.0,0.5
2025-01-21 07:00:00+00:00,0.0,0.3
2025-01-21 07:00:00+00:00,0.0,0.3
2025-01-21 07:00:00+00:00,0.0,0.3
2025-01-21 07:00:00+00:00,0.0,0.3
2025-01-21 08:00:00+00:00,0.0,0.0
2025-01-21 08:00:00+00:00,0.0,0.0
2025-01-21 08:00:00+00:00,0.0,0.0
2025-01-21 08:00:00+00:00,0.0,0.0
2025-01-21 09:00:00+00:00,0.0,-0.25
2025-01-21 09:00:00+00:00,0.0,-0.25
2025-01-21 09:00:00+00:00,0.0,-0.25
2025-01-21 09:00:00+00:00,0.0,-0.25
2025-01-21 10:00:00+00:00,161.70764,0.25
2025-01-21 10:00:00+00:00,161.70764,0.25
2025-01-21 10:00:00+00:00,161.70764,0.25
2025-01-21 10:00:00+00:00,161.70764,0.25
2025-01-21 11:00:00+00:00,349.65515,1.4
2025-01-21 11:00:00+00:00,349.65515,1.4
2025-01-21 11:00:00+00:00,349.65515,1.4
2025-01-21 11:00:00+00:00,349.65515,1.4
2025-01-21 12:00:00+00:00,496.12042,2.9
2025-01-21 12:00:00+00:00,496.12042,2.9
2025-01-21 12:00:00+00:00,496.12042,2.9
2025-01-21 12:00:00+00:00,496.12042,2.9
2025-01-21 13:00:00+00:00,537.2004,4.4
2025-01-21 13:00:00+00:00,537.2004,4.4
2025-01-21 13:00:00+00:00,537.2004,4.4
2025-01-21 13:00:00+00:00,537.2004,4.4
2025-01-21 14:00:00+00:00,469.71228,5.5
2025-01-21 14:00:00+00:00,469.71228,5.5
2025-01-21 14:00:00+00:00,469.71228,5.5
2025-01-21 14:00:00+00:00,469.71228,5.5
2025-01-21 15:00:00+00:00,270.72968,5.75
2025-01-21 15:00:00+00:00,270.72968,5.75
2025-01-21 15:00:00+00:00,270.72968,5.75
2025-01-21 15:00:00+00:00,270.72968,5.75
2025-01-21 16:00:00+00:00,190.82938,4.1
2025-01-21 16:00:00+00:00,190.82938,4.1
2025-01-21 16:00:00+00:00,190.82938,4.1
2025-01-21 16:00:00+00:00,190.82938,4.1
2025-01-21 17:00:00+00:00,95.987854,3.4
2025-01-21 17:00:00+00:00,95.987854,3.4
2025-01-21 17:00:00+00:00,95.987854,3.4
2025-01-21 17:00:00+00:00,95.987854,3.4
2025-01-21 18:00:00+00:00,0.0,2.05
2025-01-21 18:00:00+00:00,0.0,2.05
2025-01-21 18:00:00+00:00,0.0,2.05
2025-01-21 18:00:00+00:00,0.0,2.05
2025-01-21 19:00:00+00:00,0.0,1.35
2025-01-21 19:00:00+00:00,0.0,1.35
2025-01-21 19:00:00+00:00,0.0,1.35
2025-01-21 19:00:00+00:00,0.0,1.35
2025-01-21 20:00:00+00:00,0.0,0.85
2025-01-21 20:00:00+00:00,0.0,0.85
2025-01-21 20:00:00+00:00,0.0,0.85
2025-01-21 20:00:00+00:00,0.0,0.85
2025-01-21 21:00:00+00:00,0.0,0.4
2025-01-21 21:00:00+00:00,0.0,0.4
2025-01-21 21:00:00+00:00,0.0,0.4
2025-01-21 21:00:00+00:00,0.0,0.4
2025-01-21 22:00:00+00:00,0.0,0.0
2025-01-21 22:00:00+00:00,0.0,0.0
2025-01-21 22:00:00+00:00,0.0,0.0
2025-01-21 22:00:00+00:00,0.0,0.0
2025-01-21 23:00:00+00:00,0.0,-0.35
2025-01-21 23:00:00+00:00,0.0,-0.35
2025-01-21 23:00:00+00:00,0.0,-0.35
2025-01-21 23:00:00+00:00,0.0,-0.35
2025-01-22 00:00:00+00:00,0.0,-0.5
2025-01-22 00:00:00+00:00,0.0,-0.5
2025-01-22 00:00:00+00:00,0.0,-0.5
2025-01-22 00:00:00+00:00,0.0,-0.5
2025-01-22 01:00:00+00:00,0.0,-0.75
2025-01-22 01:00:00+00:00,0.0,-0.75
2025-01-22 01:00:00+00:00,0.0,-0.75
2025-01-22 01:00:00+00:00,0.0,-0.75
2025-01-22 02:00:00+00:00,0.0,-0.7
2025-01-22 02:00:00+00:00,0.0,-0.7
2025-01-22 02:00:00+00:00,0.0,-0.7
2025-01-22 02:00:00+00:00,0.0,-0.7
2025-01-22 03:00:00+00:00,0.0,-0.5
2025-01-22 03:00:00+00:00,0.0,-0.5
2025-01-22 03:00:00+00:00,0.0,-0.5
2025-01-22 03:00:00+00:00,0.0,-0.5
2025-01-22 04:00:00+00:00,0.0,0.05
2025-01-22 04:00:00+00:00,0.0,0.05
2025-01-22 04:00:00+00:00,0.0,0.05
2025-01-22 04:00:00+00:00,0.0,0.05
2025-01-22 05:00:00+00:00,0.0,0.2
2025-01-22 05:00:00+00:00,0.0,0.2
2025-01-22 05:00:00+00:00,0.0,0.2
2025-01-22 05:00:00+00:00,0.0,0.2
2025-01-22 06:00:00+00:00,0.0,0.25
2025-01-22 06:00:00+00:00,0.0,0.25
2025-01-22 06:00:00+00:00,0.0,0.25
2025-01-22 06:00:00+00:00,0.0,0.25
2025-01-22 07:00:00+00:00,0.0,0.25
2025-01-22 07:00:00+00:00,0.0,0.25
2025-01-22 07:00:00+00:00,0.0,0.25
2025-01-22 07:00:00+00:00,0.0,0.25
2025-01-22 08:00:00+00:00,0.0,0.3
2025-01-22 08:00:00+00:00,0.0,0.3
2025-01-22 08:00:00+00:00,0.0,0.3
2025-01-22 08:00:00+00:00,0.0,0.3
2025-01-22 09:00:00+00:00,0.0,0.25
2025-01-22 09:00:00+00:00,0.0,0.25
2025-01-22 09:00:00+00:00,0.0,0.25
2025-01-22 09:00:00+00:00,0.0,0.25
2025-01-22 10:00:00+00:00,16.873371,0.35
2025-01-22 10:00:00+00:00,16.873371,0.35
2025-01-22 10:00:00+00:00,16.873371,0.35
2025-01-22 10:00:00+00:00,16.873371,0.35
2025-01-22 11:00:00+00:00,44.16189,0.65
2025-01-22 11:00:00+00:00,44.16189,0.65
2025-01-22 11:00:00+00:00,44.16189,0.65
2025-01-22 11:00:00+00:00,44.16189,0.65
2025-01-22 12:00:00+00:00,72.435074,1.1
2025-01-22 12:00:00+00:00,72.435074,1.1
2025-01-22 12:00:00+00:00,72.435074,1.1
2025-01-22 12:00:00+00:00,72.435074,1.1
2025-01-22 13:00:00+00:00,86.50992,1.65
2025-01-22 13:00:00+00:00,86.50992,1.65
2025-01-22 13:00:00+00:00,86.50992,1.65
2025-01-22 13:00:00+00:00,86.50992,1.65
2025-01-22 14:00:00+00:00,131.66559,2.4
2025-01-22 14:00:00+00:00,131.66559,2.4
2025-01-22 14:00:00+00:00,131.66559,2.4
2025-01-22 14:00:00+00:00,131.66559,2.4
2025-01-22 15:00:00+00:00,109.70283,2.7
2025-01-22 15:00:00+00:00,109.70283,2.7
2025-01-22 15:00:00+00:00,109.70283,2.7
2025-01-22 15:00:00+00:00,109.70283,2.7
2025-01-22 16:00:00+00:00,78.42118,2.7
2025-01-22 16:00:00+00:00,78.42118,2.7
2025-01-22 16:00:00+00:00,78.42118,2.7
2025-01-22 16:00:00+00:00,78.42118,2.7
2025-01-22 17:00:00+00:00,30.75758,2.45
2025-01-22 17:00:00+00:00,30.75758,2.45
2025-01-22 17:00:00+00:00,30.75758,2.45
2025-01-22 17:00:00+00:00,30.75758,2.45
2025-01-22 18:00:00+00:00,0.0,2.0
2025-01-22 18:00:00+00:00,0.0,2.0
2025-01-22 18:00:00+00:00,0.0,2.0
2025-01-22 18:00:00+00:00,0.0,2.0
2025-01-22 19:00:00+00:00,0.0,1.65
2025-01-22 19:00:00+00:00,0.0,1.65
2025-01-22 19:00:00+00:00,0.0,1.65
2025-01-22 19:00:00+00:00,0.0,1.65
2025-01-22 20:00:00+00:00,0.0,1.5
2025-01-22 20:00:00+00:00,0.0,1.5
2025-01-22 20:00:00+00:00,0.0,1.5
2025-01-22 20:00:00+00:00,0.0,1.5
2025-01-22 21:00:00+00:00,0.0,1.3
2025-01-22 21:00:00+00:00,0.0,1.3
2025-01-22 21:00:00+00:00,0.0,1.3
2025-01-22 21:00:00+00:00,0.0,1.3
2025-01-22 22:00:00+00:00,0.0,1.1
2025-01-22 22:00:00+00:00,0.0,1.1
2025-01-22 22:00:00+00:00,0.0,1.1
2025-01-22 22:00:00+00:00,0.0,1.1
2025-01-22 23:00:00+00:00,0.0,0.95
2025-01-22 23:00:00+00:00,0.0,0.95
2025-01-22 23:00:00+00:00,0.0,0.95
2025-01-22 23:00:00+00:00,0.0,0.95
2025-01-23 00:00:00+00:00,0.0,0.9
2025-01-23 00:00:00+00:00,0.0,0.9
2025-01-23 00:00:00+00:00,0.0,0.9
2025-01-23 00:00:00+00:00,0.0,0.9
2025-01-23 01:00:00+00:00,0.0,0.7
2025-01-23 01:00:00+00:00,0.0,0.7
2025-01-23 01:00:00+00:00,0.0,0.7
2025-01-23 01:00:00+00:00,0.0,0.7
2025-01-23 02:00:00+00:00,0.0,0.6
2025-01-23 02:00:00+00:00,0.0,0.6
2025-01-23 02:00:00+00:00,0.0,0.6
2025-01-23 02:00:00+00:00,0.0,0.6
2025-01-23 03:00:00+00:00,0.0,0.6
2025-01-23 03:00:00+00:00,0.0,0.6
2025-01-23 03:00:00+00:00,0.0,0.6
2025-01-23 03:00:00+00:00,0.0,0.6
2025-01-23 04:00:00+00:00,0.0,1.35
2025-01-23 04:00:00+00:00,0.0,1.35
2025-01-23 04:00:00+00:00,0.0,1.35
2025-01-23 04:00:00+00:00,0.0,1.35
2025-01-23 05:00:00+00:00,0.0,1.3
2025-01-23 05:00:00+00:00,0.0,1.3
2025-01-23 05:00:00+00:00,0.0,1.3
2025-01-23 05:00:00+00:00,0.0,1.3
2025-01-23 06:00:00+00:00,0.0,0.85
2025-01-23 06:00:00+00:00,0.0,0.85
2025-01-23 06:00:00+00:00,0.0,0.85
2025-01-23 06:00:00+00:00,0.0,0.85
2025-01-23 07:00:00+00:00,0.0,-0.35
2025-01-23 07:00:00+00:00,0.0,-0.35
2025-01-23 07:00:00+00:00,0.0,-0.35
2025-01-23 07:00:00+00:00,0.0,-0.35
2025-01-23 08:00:00+00:00,0.0,-1.2
2025-01-23 08:00:00+00:00,0.0,-1.2
2025-01-23 08:00:00+00:00,0.0,-1.2
2025-01-23 08:00:00+00:00,0.0,-1.2
2025-01-23 09:00:00+00:00,0.0,-1.75
2025-01-23 09:00:00+00:00,0.0,-1.75
2025-01-23 09:00:00+00:00,0.0,-1.75
2025-01-23 09:00:00+00:00,0.0,-1.75
2025-01-23 10:00:00+00:00,250.0856,0.25
2025-01-23 10:00:00+00:00,250.0856,0.25
2025-01-23 10:00:00+00:00,250.0856,0.25
2025-01-23 10:00:00+00:00,250.0856,0.25
2025-01-23 11:00:00+00:00,450.0245,2.2
2025-01-23 11:00:00+00:00,450.0245,2.2
2025-01-23 11:00:00+00:00,450.0245,2.2
2025-01-23 11:00:00+00:00,450.0245,2.2
2025-01-23 12:00:00+00:00,616.71277,3.9
2025-01-23 12:00:00+00:00,616.71277,3.9
2025-01-23 12:00:00+00:00,616.71277,3.9
2025-01-23 12:00:00+00:00,616.71277,3.9
2025-01-23 13:00:00+00:00,711.17395,5.5
2025-01-23 13:00:00+00:00,711.17395,5.5
2025-01-23 13:00:00+00:00,711.17395,5.5
2025-01-23 13:00:00+00:00,711.17395,5.5
2025-01-23 14:00:00+00:00,696.2401,6.75
2025-01-23 14:00:00+00:00,696.2401,6.75
2025-01-23 14:00:00+00:00,696.2401,6.75
2025-01-23 14:00:00+00:00,696.2401,6.75
2025-01-23 15:00:00+00:00,617.31616,7.5
2025-01-23 15:00:00+00:00,617.31616,7.5
2025-01-23 15:00:00+00:00,617.31616,7.5
2025-01-23 15:00:00+00:00,617.31616,7.5
2025-01-23 16:00:00+00:00,455.3949,6.9
2025-01-23 16:00:00+00:00,455.3949,6.9
2025-01-23 16:00:00+00:00,455.3949,6.9
2025-01-23 16:00:00+00:00,455.3949,6.9
2025-01-23 17:00:00+00:00,237.36566,5.7
2025-01-23 17:00:00+00:00,237.36566,5.7
2025-01-23 17:00:00+00:00,237.36566,5.7
2025-01-23 17:00:00+00:00,237.36566,5.7
2025-01-23 18:00:00+00:00,0.0,3.7
2025-01-23 18:00:00+00:00,0.0,3.7
2025-01-23 18:00:00+00:00,0.0,3.7
2025-01-23 18:00:00+00:00,0.0,3.7
2025-01-23 19:00:00+00:00,0.0,2.9
2025-01-23 19:00:00+00:00,0.0,2.9
2025-01-23 19:00:00+00:00,0.0,2.9
2025-01-23 19:00:00+00:00,0.0,2.9
2025-01-23 20:00:00+00:00,0.0,2.1
2025-01-23 20:00:00+00:00,0.0,2.1
2025-01-23 20:00:00+00:00,0.0,2.1
2025-01-23 20:00:00+00:00,0.0,2.1
2025-01-23 21:00:00+00:00,0.0,1.45
2025-01-23 21:00:00+00:00,0.0,1.45
2025-01-23 21:00:00+00:00,0.0,1.45
2025-01-23 21:00:00+00:00,0.0,1.45
2025-01-23 22:00:00+00:00,0.0,1.3
2025-01-23 22:00:00+00:00,0.0,1.3
2025-01-23 22:00:00+00:00,0.0,1.3
2025-01-23 22:00:00+00:00,0.0,1.3
2025-01-23 23:00:00+00:00,0.0,1.45
2025-01-23 23:00:00+00:00,0.0,1.45
2025-01-23 23:00:00+00:00,0.0,1.45
2025-01-23 23:00:00+00:00,0.0,1.45
2025-01-24 00:00:00+00:00,0.0,1.85
2025-01-24 00:00:00+00:00,0.0,1.85
2025-01-24 00:00:00+00:00,0.0,1.85
2025-01-24 00:00:00+00:00,0.0,1.85
2025-01-24 01:00:00+00:00,0.0,1.95
2025-01-24 01:00:00+00:00,0.0,1.95
2025-01-24 01:00:00+00:00,0.0,1.95
2025-01-24 01:00:00+00:00,0.0,1.95
2025-01-24 02:00:00+00:00,0.0,2.0
2025-01-24 02:00:00+00:00,0.0,2.0
2025-01-24 02:00:00+00:00,0.0,2.0
2025-01-24 02:00:00+00:00,0.0,2.0
2025-01-24 03:00:00+00:00,0.0,2.0
2025-01-24 03:00:00+00:00,0.0,2.0
2025-01-24 03:00:00+00:00,0.0,2.0
2025-01-24 03:00:00+00:00,0.0,2.0
2025-01-24 04:00:00+00:00,0.0,2.5
2025-01-24 04:00:00+00:00,0.0,2.5
2025-01-24 04:00:00+00:00,0.0,2.5
2025-01-24 04:00:00+00:00,0.0,2.5
2025-01-24 05:00:00+00:00,0.0,2.45
2025-01-24 05:00:00+00:00,0.0,2.45
2025-01-24 05:00:00+00:00,0.0,2.45
2025-01-24 05:00:00+00:00,0.0,2.45
2025-01-24 06:00:00+00:00,0.0,2.35
2025-01-24 06:00:00+00:00,0.0,2.35
2025-01-24 06:00:00+00:00,0.0,2.35
2025-01-24 06:00:00+00:00,0.0,2.35
2025-01-24 07:00:00+00:00,0.0,2.25
2025-01-24 07:00:00+00:00,0.0,2.25
2025-01-24 07:00:00+00:00,0.0,2.25
2025-01-24 07:00:00+00:00,0.0,2.25
2025-01-24 08:00:00+00:00,0.0,2.2
2025-01-24 08:00:00+00:00,0.0,2.2
2025-01-24 08:00:00+00:00,0.0,2.2
2025-01-24 08:00:00+00:00,0.0,2.2
2025-01-24 09:00:00+00:00,0.0,2.1
2025-01-24 09:00:00+00:00,0.0,2.1
2025-01-24 09:00:00+00:00,0.0,2.1
2025-01-24 09:00:00+00:00,0.0,2.1
2025-01-24 10:00:00+00:00,27.337034,2.2
2025-01-24 10:00:00+00:00,27.337034,2.2
2025-01-24 10:00:00+00:00,27.337034,2.2
2025-01-24 10:00:00+00:00,27.337034,2.2
2025-01-24 11:00:00+00:00,83.31868,3.05
2025-01-24 11:00:00+00:00,83.31868,3.05
2025-01-24 11:00:00+00:00,83.31868,3.05
2025-01-24 11:00:00+00:00,83.31868,3.05
2025-01-24 12:00:00+00:00,95.64009,3.8
2025-01-24 12:00:00+00:00,95.64009,3.8
2025-01-24 12:00:00+00:00,95.64009,3.8
2025-01-24 12:00:00+00:00,95.64009,3.8
2025-01-24 13:00:00+00:00,78.16709,4.05
2025-01-24 13:00:00+00:00,78.16709,4.05
2025-01-24 13:00:00+00:00,78.16709,4.05
2025-01-24 13:00:00+00:00,78.16709,4.05
2025-01-24 14:00:00+00:00,55.054287,3.8
2025-01-24 14:00:00+00:00,55.054287,3.8
2025-01-24 14:00:00+00:00,55.054287,3.8
2025-01-24 14:00:00+00:00,55.054287,3.8
2025-01-24 15:00:00+00:00,49.55525,3.85
2025-01-24 15:00:00+00:00,49.55525,3.85
2025-01-24 15:00:00+00:00,49.55525,3.85
2025-01-24 15:00:00+00:00,49.55525,3.85
2025-01-24 16:00:00+00:00,30.739481,3.85
2025-01-24 16:00:00+00:00,30.739481,3.85
2025-01-24 16:00:00+00:00,30.739481,3.85
2025-01-24 16:00:00+00:00,30.739481,3.85
2025-01-24 17:00:00+00:00,12.79575,3.7
2025-01-24 17:00:00+00:00,12.79575,3.7
2025-01-24 17:00:00+00:00,12.79575,3.7
2025-01-24 17:00:00+00:00,12.79575,3.7
2025-01-24 18:00:00+00:00,0.0,3.5
2025-01-24 18:00:00+00:00,0.0,3.5
2025-01-24 18:00:00+00:00,0.0,3.5
2025-01-24 18:00:00+00:00,0.0,3.5
2025-01-24 19:00:00+00:00,0.0,3.35
2025-01-24 19:00:00+00:00,0.0,3.35
2025-01-24 19:00:00+00:00,0.0,3.35
2025-01-24 19:00:00+00:00,0.0,3.35
2025-01-24 20:00:00+00:00,0.0,3.25
2025-01-24 20:00:00+00:00,0.0,3.25
2025-01-24 20:00:00+00:00,0.0,3.25
2025-01-24 20:00:00+00:00,0.0,3.25
2025-01-24 21:00:00+00:00,0.0,3.15
