Month,Day,Day_of_week,Hour,Minute,Hour_sin,Hour_cos,Minute_sin,Minute_cos,Day_of_week_sin,Day_of_week_cos,DAM_Price,DAM_Vol_Sale,DAM_Vol_Buy,IDM_Price,IDM_Last_Price,IDM_Vol_Sale,IDM_Vol_Buy,Avg_Weighted_Price,Load,global_tilted_irradiance_instant,Temperature_2m,Shortwave_Radiation,Grid,outage_remaining_h,outage_risk
2,3,1,16,30,-0.8660254037844384,-0.5000000000000004,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,5600.0,4627.3,4627.3,5599.99,5600.0,486.9,486.9,6427.35,391.65,106.325645,0.4,235.0,1,0.0,0.125
2,3,1,16,45,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,5600.0,4627.3,4627.3,5599.99,5600.0,486.9,486.9,6427.35,391.65,106.325645,0.4,235.0,1,0.0,0.125
2,3,1,17,0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.7818314824680298,0.6234898018587336,5600.0,4752.7,4752.7,5599.81,5589.97,530.5,530.5,6427.35,316.77,87.26372,0.25,128.0,1,0.0,0.125
2,3,1,17,15,-0.9659258262890684,-0.2588190451025206,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,5600.0,4752.7,4752.7,5599.81,5589.97,530.5,530.5,6427.35,316.77,87.26372,0.25,128.0,1,0.0,0.125
2,3,1,17,30,-0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,5600.0,4752.7,4752.7,5599.81,5589.97,530.5,530.5,6427.35,316.77,87.26372,0.25,128.0,1,0.0,0.125
2,3,1,17,45,-0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,5600.0,4752.7,4752.7,5599.81,5589.97,530.5,530.5,6427.35,316.77,87.26372,0.25,128.0,1,0.0,0.125
2,3,1,18,0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.7818314824680298,0.6234898018587336,9000.0,4847.3,4847.3,8673.65,8788.9,173.7,173.7,6427.35,340.04,38.903442,-0.3,42.0,1,0.0,0.125
2,3,1,18,15,-1.0,-1.8369701987210294e-16,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,9000.0,4847.3,4847.3,8673.65,8788.9,173.7,173.7,6427.35,340.04,38.903442,-0.3,42.0,1,0.0,0.125
2,3,1,18,30,-1.0,-1.8369701987210294e-16,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,9000.0,4847.3,4847.3,8673.65,8788.9,173.7,173.7,6427.35,340.04,38.903442,-0.3,42.0,1,0.0,0.125
2,3,1,18,45,-1.0,-1.8369701987210294e-16,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,9000.0,4847.3,4847.3,8673.65,8788.9,173.7,173.7,6427.35,340.04,38.903442,-0.3,42.0,1,0.0,0.125
2,3,1,19,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.7818314824680298,0.6234898018587336,9000.0,4858.8,4858.8,8955.21,9000.0,356.3,356.3,6427.35,63.69,0.0,-0.95,1.0,1,0.0,0.125
2,3,1,19,15,-0.9659258262890684,0.2588190451025203,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,9000.0,4858.8,4858.8,8955.21,9000.0,356.3,356.3,6427.35,63.69,0.0,-0.95,1.0,1,0.0,0.125
2,3,1,19,30,-0.9659258262890684,0.2588190451025203,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,9000.0,4858.8,4858.8,8955.21,9000.0,356.3,356.3,6427.35,63.69,0.0,-0.95,1.0,1,0.0,0.125
2,3,1,19,45,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,9000.0,4858.8,4858.8,8955.21,9000.0,356.3,356.3,6427.35,63.69,0.0,-0.95,1.0,1,0.0,0.125
2,3,1,20,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.7818314824680298,0.6234898018587336,8992.74,4611.6,4611.6,8973.25,8992.72,335.5,335.5,6427.35,54.44,0.0,-0.45,0.0,1,0.0,0.125
2,3,1,20,15,-0.8660254037844386,0.5000000000000001,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,8992.74,4611.6,4611.6,8973.25,8992.72,335.5,335.5,6427.35,54.44,0.0,-0.45,0.0,1,0.0,0.125
2,3,1,20,30,-0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,8992.74,4611.6,4611.6,8973.25,8992.72,335.5,335.5,6427.35,54.44,0.0,-0.45,0.0,1,0.0,0.125
2,3,1,20,45,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,8992.74,4611.6,4611.6,8973.25,8992.72,335.5,335.5,6427.35,54.44,0.0,-0.45,0.0,1,0.0,0.125
2,3,1,21,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.7818314824680298,0.6234898018587336,8700.0,4235.6,4235.6,8712.18,8700.0,388.6,388.6,6427.35,63.63,0.0,0.0,0.0,1,0.0,0.125
2,3,1,21,15,-0.7071067811865477,0.7071067811865474,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,8700.0,4235.6,4235.6,8712.18,8700.0,388.6,388.6,6427.35,63.63,0.0,0.0,0.0,1,0.0,0.125
2,3,1,21,30,-0.7071067811865477,0.7071067811865474,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,8700.0,4235.6,4235.6,8712.18,8700.0,388.6,388.6,6427.35,63.63,0.0,0.0,0.0,1,0.0,0.125
2,3,1,21,45,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,8700.0,4235.6,4235.6,8712.18,8700.0,388.6,388.6,6427.35,63.63,0.0,0.0,0.0,1,0.0,0.125
2,3,1,22,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.7818314824680298,0.6234898018587336,8500.0,4188.2,4188.2,7483.27,8300.0,202.2,202.2,6427.35,59.95,0.0,0.25,0.0,1,0.0,0.125
2,3,1,22,15,-0.5000000000000004,0.8660254037844384,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,8500.0,4188.2,4188.2,7483.27,8300.0,202.2,202.2,6427.35,59.95,0.0,0.25,0.0,1,0.0,0.125
2,3,1,22,30,-0.5000000000000004,0.8660254037844384,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,8500.0,4188.2,4188.2,7483.27,8300.0,202.2,202.2,6427.35,59.95,0.0,0.25,0.0,1,0.0,0.125
2,3,1,22,45,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,8500.0,4188.2,4188.2,7483.27,8300.0,202.2,202.2,6427.35,59.95,0.0,0.25,0.0,1,0.0,0.125
2,3,1,23,0,-0.2588190451025215,0.965925826289068,0.0,1.0,0.7818314824680298,0.6234898018587336,8100.0,4055.4,4055.4,7782.86,5600.0,203.8,203.8,6427.35,52.47,0.0,-0.1,0.0,1,0.0,0.125
2,3,1,23,15,-0.2588190451025215,0.965925826289068,1.0,2.83276944882399e-16,0.7818314824680298,0.6234898018587336,8100.0,4055.4,4055.4,7782.86,5600.0,203.8,203.8,6427.35,52.47,0.0,-0.1,0.0,1,0.0,0.125
2,3,1,23,30,-0.2588190451025215,0.965925826289068,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,8100.0,4055.4,4055.4,7782.86,5600.0,203.8,203.8,6427.35,52.47,0.0,-0.1,0.0,1,0.0,0.125
2,3,1,23,45,-0.2588190451025215,0.965925826289068,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,8100.0,4055.4,4055.4,7782.86,5600.0,203.8,203.8,6427.35,52.47,0.0,-0.1,0.0,1,0.0,0.125
2,4,2,0,0,0.0,1.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,6700.0,3589.8,3589.8,6691.08,6699.98,192.0,192.0,6427.35,55.83,0.0,-0.55,0.0,1,0.0,0.125
2,4,2,0,15,0.0,1.0,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,6700.0,3589.8,3589.8,6691.08,6699.98,192.0,192.0,6427.35,55.83,0.0,-0.55,0.0,1,0.0,0.125
2,4,2,0,30,0.0,1.0,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,6700.0,3589.8,3589.8,6691.08,6699.98,192.0,192.0,6427.35,55.83,0.0,-0.55,0.0,1,0.0,0.125
2,4,2,0,45,0.0,1.0,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,6700.0,3589.8,3589.8,6691.08,6699.98,192.0,192.0,6427.35,55.83,0.0,-0.55,0.0,1,0.0,0.125
2,4,2,1,0,0.2588190451025207,0.9659258262890684,0.0,1.0,0.9749279121818236,-0.2225209339563143,3389.0,3626.9,3626.9,3287.52,3387.8,74.6,74.6,5917.1,56.9,0.0,-0.55,0.0,1,0.0,0.125
2,4,2,1,15,0.2588190451025207,0.9659258262890684,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,3389.0,3626.9,3626.9,3287.52,3387.8,74.6,74.6,5917.1,56.9,0.0,-0.55,0.0,1,0.0,0.125
2,4,2,1,30,0.2588190451025207,0.9659258262890684,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,3389.0,3626.9,3626.9,3287.52,3387.8,74.6,74.6,5917.1,56.9,0.0,-0.55,0.0,1,0.0,0.125
2,4,2,1,45,0.2588190451025207,0.9659258262890684,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,3389.0,3626.9,3626.9,3287.52,3387.8,74.6,74.6,5917.1,56.9,0.0,-0.55,0.0,1,0.0,0.125
2,4,2,2,0,0.4999999999999999,0.8660254037844387,0.0,1.0,0.9749279121818236,-0.2225209339563143,2480.0,3317.2,3317.2,2471.35,2478.87,119.7,119.7,5917.1,51.56,0.0,-1.15,0.0,1,0.0,0.125
2,4,2,2,15,0.4999999999999999,0.8660254037844387,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,2480.0,3317.2,3317.2,2471.35,2478.87,119.7,119.7,5917.1,51.56,0.0,-1.15,0.0,1,0.0,0.125
2,4,2,2,30,0.4999999999999999,0.8660254037844387,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,2480.0,3317.2,3317.2,2471.35,2478.87,119.7,119.7,5917.1,51.56,0.0,-1.15,0.0,1,0.0,0.125
2,4,2,2,45,0.4999999999999999,0.8660254037844387,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,2480.0,3317.2,3317.2,2471.35,2478.87,119.7,119.7,5917.1,51.56,0.0,-1.15,0.0,1,0.0,0.125
2,4,2,3,0,0.7071067811865475,0.7071067811865476,0.0,1.0,0.9749279121818236,-0.2225209339563143,2000.0,3151.4,3151.4,1978.09,1998.87,115.8,115.8,5917.1,57.62,0.0,-2.4,0.0,1,0.0,0.125
2,4,2,3,15,0.7071067811865475,0.7071067811865476,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,2000.0,3151.4,3151.4,1978.09,1998.87,115.8,115.8,5917.1,57.62,0.0,-2.4,0.0,1,0.0,0.125
2,4,2,3,30,0.7071067811865475,0.7071067811865476,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,2000.0,3151.4,3151.4,1978.09,1998.87,115.8,115.8,5917.1,57.62,0.0,-2.4,0.0,1,0.0,0.125
2,4,2,3,45,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,2000.0,3151.4,3151.4,1978.09,1998.87,115.8,115.8,5917.1,57.62,0.0,-2.4,0.0,1,0.0,0.125
2,4,2,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.9749279121818236,-0.2225209339563143,950.0,3061.9,3061.9,860.56,849.99,124.6,124.6,5917.1,60.37,0.0,-2.15,0.0,1,0.0,0.125
2,4,2,4,15,0.8660254037844386,0.5000000000000001,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,950.0,3061.9,3061.9,860.56,849.99,124.6,124.6,5917.1,60.37,0.0,-2.15,0.0,1,0.0,0.125
2,4,2,4,30,0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,950.0,3061.9,3061.9,860.56,849.99,124.6,124.6,5917.1,60.37,0.0,-2.15,0.0,1,0.0,0.125
2,4,2,4,45,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,950.0,3061.9,3061.9,860.56,849.99,124.6,124.6,5917.1,60.37,0.0,-2.15,0.0,1,0.0,0.125
2,4,2,5,0,0.9659258262890684,0.2588190451025207,0.0,1.0,0.9749279121818236,-0.2225209339563143,698.0,3032.5,3032.5,586.92,684.04,129.1,129.1,5917.1,51.39,0.0,-1.65,0.0,1,0.0,0.125
2,4,2,5,15,0.9659258262890684,0.2588190451025207,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,698.0,3032.5,3032.5,586.92,684.04,129.1,129.1,5917.1,51.39,0.0,-1.65,0.0,1,0.0,0.125
2,4,2,5,30,0.9659258262890684,0.2588190451025207,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,698.0,3032.5,3032.5,586.92,684.04,129.1,129.1,5917.1,51.39,0.0,-1.65,0.0,1,0.0,0.125
2,4,2,5,45,0.9659258262890684,0.2588190451025207,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,698.0,3032.5,3032.5,586.92,684.04,129.1,129.1,5917.1,51.39,0.0,-1.65,0.0,1,0.0,0.125
2,4,2,6,0,1.0,6.123233995736766e-17,0.0,1.0,0.9749279121818236,-0.2225209339563143,2640.0,3272.4,3272.4,2631.68,2639.98,113.8,113.8,5917.1,53.6,0.0,-1.65,0.0,1,0.0,0.125
2,4,2,6,15,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,2640.0,3272.4,3272.4,2631.68,2639.98,113.8,113.8,5917.1,53.6,0.0,-1.65,0.0,1,0.0,0.125
2,4,2,6,30,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,2640.0,3272.4,3272.4,2631.68,2639.98,113.8,113.8,5917.1,53.6,0.0,-1.65,0.0,1,0.0,0.125
2,4,2,6,45,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,2640.0,3272.4,3272.4,2631.68,2639.98,113.8,113.8,5917.1,53.6,0.0,-1.65,0.0,1,0.0,0.125
2,4,2,7,0,0.9659258262890684,-0.2588190451025206,0.0,1.0,0.9749279121818236,-0.2225209339563143,3600.0,3558.2,3558.2,3582.41,3598.87,74.2,74.2,5917.1,60.14,0.0,-1.55,0.0,1,0.0,0.125
2,4,2,7,15,0.9659258262890684,-0.2588190451025206,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,3600.0,3558.2,3558.2,3582.41,3598.87,74.2,74.2,5917.1,60.14,0.0,-1.55,0.0,1,0.0,0.125
2,4,2,7,30,0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,3600.0,3558.2,3558.2,3582.41,3598.87,74.2,74.2,5917.1,60.14,0.0,-1.55,0.0,1,0.0,0.125
2,4,2,7,45,0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,3600.0,3558.2,3558.2,3582.41,3598.87,74.2,74.2,5917.1,60.14,0.0,-1.55,0.0,1,0.0,0.125
2,4,2,8,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.9749279121818236,-0.2225209339563143,6100.0,4187.7,4187.7,6124.79,6100.0,158.1,158.1,5917.1,319.96,0.0,-1.85,0.0,1,0.0,0.125
2,4,2,8,15,0.8660254037844387,-0.4999999999999998,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,6100.0,4187.7,4187.7,6124.79,6100.0,158.1,158.1,5917.1,319.96,0.0,-1.85,0.0,0,2.0,0.125
2,4,2,8,30,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,6100.0,4187.7,4187.7,6124.79,6100.0,158.1,158.1,5917.1,319.96,0.0,-1.85,0.0,0,1.75,0.125
2,4,2,8,45,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,6100.0,4187.7,4187.7,6124.79,6100.0,158.1,158.1,5917.1,319.96,0.0,-1.85,0.0,0,1.5,0.125
2,4,2,9,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.9749279121818236,-0.2225209339563143,6877.22,4959.5,4959.5,6858.3,6876.99,121.1,121.1,5917.1,308.22,7.934695,-2.15,1.0,0,1.25,0.125
2,4,2,9,15,0.7071067811865476,-0.7071067811865475,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,6877.22,4959.5,4959.5,6858.3,6876.99,121.1,121.1,5917.1,308.22,7.934695,-2.15,1.0,0,1.0,0.125
2,4,2,9,30,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,6877.22,4959.5,4959.5,6858.3,6876.99,121.1,121.1,5917.1,308.22,7.934695,-2.15,1.0,0,0.75,0.125
2,4,2,9,45,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,6877.22,4959.5,4959.5,6858.3,6876.99,121.1,121.1,5917.1,308.22,7.934695,-2.15,1.0,0,0.5,0.125
2,4,2,10,0,0.4999999999999999,-0.8660254037844387,0.0,1.0,0.9749279121818236,-0.2225209339563143,6878.39,5373.4,5373.4,6862.85,6878.31,124.5,124.5,5917.1,315.01,148.8613,-1.25,43.0,0,0.25,0.125
2,4,2,10,15,0.4999999999999999,-0.8660254037844387,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,6878.39,5373.4,5373.4,6862.85,6878.31,124.5,124.5,5917.1,315.01,148.8613,-1.25,43.0,1,0.0,0.125
2,4,2,10,30,0.4999999999999999,-0.8660254037844387,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,6878.39,5373.4,5373.4,6862.85,6878.31,124.5,124.5,5917.1,315.01,148.8613,-1.25,43.0,1,0.0,0.125
2,4,2,10,45,0.4999999999999999,-0.8660254037844387,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,6878.39,5373.4,5373.4,6862.85,6878.31,124.5,124.5,5917.1,315.01,148.8613,-1.25,43.0,1,0.0,0.125
2,4,2,11,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0.9749279121818236,-0.2225209339563143,6850.0,5343.3,5343.3,6850.28,6849.9,161.5,161.5,5917.1,339.25,176.79619,-0.2,118.0,1,0.0,0.125
2,4,2,11,15,0.258819045102521,-0.9659258262890682,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,6850.0,5343.3,5343.3,6850.28,6849.9,161.5,161.5,5917.1,339.25,176.79619,-0.2,118.0,1,0.0,0.125
2,4,2,11,30,0.258819045102521,-0.9659258262890682,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,6850.0,5343.3,5343.3,6850.28,6849.9,161.5,161.5,5917.1,339.25,176.79619,-0.2,118.0,1,0.0,0.125
2,4,2,11,45,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,6850.0,5343.3,5343.3,6850.28,6849.9,161.5,161.5,5917.1,339.25,176.79619,-0.2,118.0,1,0.0,0.125
2,4,2,12,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,5600.0,5195.5,5195.5,5592.95,5599.79,153.9,153.9,5917.1,383.7,100.06618,0.05,177.0,1,0.0,0.125
2,4,2,12,15,1.2246467991473532e-16,-1.0,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,5600.0,5195.5,5195.5,5592.95,5599.79,153.9,153.9,5917.1,383.7,100.06618,0.05,177.0,1,0.0,0.125
2,4,2,12,30,1.2246467991473532e-16,-1.0,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,5600.0,5195.5,5195.5,5592.95,5599.79,153.9,153.9,5917.1,383.7,100.06618,0.05,177.0,1,0.0,0.125
2,4,2,12,45,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,5600.0,5195.5,5195.5,5592.95,5599.79,153.9,153.9,5917.1,383.7,100.06618,0.05,177.0,1,0.0,0.125
2,4,2,13,0,-0.2588190451025208,-0.9659258262890684,0.0,1.0,0.9749279121818236,-0.2225209339563143,5569.99,5057.4,5057.4,5555.83,5569.99,314.7,314.7,5917.1,298.25,191.5942,0.85,186.0,1,0.0,0.125
2,4,2,13,15,-0.2588190451025208,-0.9659258262890684,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,5569.99,5057.4,5057.4,5555.83,5569.99,314.7,314.7,5917.1,298.25,191.5942,0.85,186.0,1,0.0,0.125
2,4,2,13,30,-0.2588190451025208,-0.9659258262890684,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,5569.99,5057.4,5057.4,5555.83,5569.99,314.7,314.7,5917.1,298.25,191.5942,0.85,186.0,1,0.0,0.125
2,4,2,13,45,-0.2588190451025208,-0.9659258262890684,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,5569.99,5057.4,5057.4,5555.83,5569.99,314.7,314.7,5917.1,298.25,191.5942,0.85,186.0,1,0.0,0.125
2,4,2,14,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.9749279121818236,-0.2225209339563143,5567.33,4910.6,4910.6,5552.92,5566.99,238.6,238.6,5917.1,342.89,203.1245,1.45,236.0,1,0.0,0.125
2,4,2,14,15,-0.4999999999999997,-0.8660254037844388,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,5567.33,4910.6,4910.6,5552.92,5566.99,238.6,238.6,5917.1,342.89,203.1245,1.45,236.0,1,0.0,0.125
2,4,2,14,30,-0.4999999999999997,-0.8660254037844388,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,5567.33,4910.6,4910.6,5552.92,5566.99,238.6,238.6,5917.1,342.89,203.1245,1.45,236.0,1,0.0,0.125
2,4,2,14,45,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,5567.33,4910.6,4910.6,5552.92,5566.99,238.6,238.6,5917.1,342.89,203.1245,1.45,236.0,1,0.0,0.125
2,4,2,15,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.9749279121818236,-0.2225209339563143,5600.0,4864.0,4864.0,5547.46,5598.88,218.5,218.5,5917.1,344.96,158.82613,1.55,179.0,1,0.0,0.125
2,4,2,15,15,-0.7071067811865471,-0.7071067811865479,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,5600.0,4864.0,4864.0,5547.46,5598.88,218.5,218.5,5917.1,344.96,158.82613,1.55,179.0,1,0.0,0.125
2,4,2,15,30,-0.7071067811865471,-0.7071067811865479,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,5600.0,4864.0,4864.0,5547.46,5598.88,218.5,218.5,5917.1,344.96,158.82613,1.55,179.0,1,0.0,0.125
2,4,2,15,45,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,5600.0,4864.0,4864.0,5547.46,5598.88,218.5,218.5,5917.1,344.96,158.82613,1.55,179.0,1,0.0,0.125
2,4,2,16,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.9749279121818236,-0.2225209339563143,5600.0,4960.8,4960.8,5572.02,5599.92,369.3,369.3,5917.1,365.42,78.36913,1.2,186.0,1,0.0,0.125
2,4,2,16,15,-0.8660254037844384,-0.5000000000000004,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,5600.0,4960.8,4960.8,5572.02,5599.92,369.3,369.3,5917.1,365.42,78.36913,1.2,186.0,1,0.0,0.125
2,4,2,16,30,-0.8660254037844384,-0.5000000000000004,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,5600.0,4960.8,4960.8,5572.02,5599.92,369.3,369.3,5917.1,365.42,78.36913,1.2,186.0,1,0.0,0.125
2,4,2,16,45,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,5600.0,4960.8,4960.8,5572.02,5599.92,369.3,369.3,5917.1,365.42,78.36913,1.2,186.0,1,0.0,0.125
2,4,2,17,0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.9749279121818236,-0.2225209339563143,5600.0,5042.4,5042.4,5582.13,5600.0,464.6,464.6,5917.1,315.88,48.56123,1.25,76.0,1,0.0,0.125
2,4,2,17,15,-0.9659258262890684,-0.2588190451025206,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,5600.0,5042.4,5042.4,5582.13,5600.0,464.6,464.6,5917.1,315.88,48.56123,1.25,76.0,1,0.0,0.125
2,4,2,17,30,-0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,5600.0,5042.4,5042.4,5582.13,5600.0,464.6,464.6,5917.1,315.88,48.56123,1.25,76.0,1,0.0,0.125
2,4,2,17,45,-0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,5600.0,5042.4,5042.4,5582.13,5600.0,464.6,464.6,5917.1,315.88,48.56123,1.25,76.0,1,0.0,0.125
2,4,2,18,0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.9749279121818236,-0.2225209339563143,8950.0,4992.8,4992.8,8660.57,8860.48,189.9,189.9,5917.1,306.59,6.6767397,1.0,29.0,1,0.0,0.125
2,4,2,18,15,-1.0,-1.8369701987210294e-16,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,8950.0,4992.8,4992.8,8660.57,8860.48,189.9,189.9,5917.1,306.59,6.6767397,1.0,29.0,1,0.0,0.125
2,4,2,18,30,-1.0,-1.8369701987210294e-16,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,8950.0,4992.8,4992.8,8660.57,8860.48,189.9,189.9,5917.1,306.59,6.6767397,1.0,29.0,1,0.0,0.125
2,4,2,18,45,-1.0,-1.8369701987210294e-16,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,8950.0,4992.8,4992.8,8660.57,8860.48,189.9,189.9,5917.1,306.59,6.6767397,1.0,29.0,1,0.0,0.125
2,4,2,19,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.9749279121818236,-0.2225209339563143,9000.0,4980.6,4980.6,8256.69,8999.89,285.9,285.9,5917.1,52.36,0.0,0.8,1.0,1,0.0,0.125
2,4,2,19,15,-0.9659258262890684,0.2588190451025203,1.0,2.83276944882399e-16,0.9749279121818236,-0.2225209339563143,9000.0,4980.6,4980.6,8256.69,8999.89,285.9,285.9,5917.1,52.36,0.0,0.8,1.0,1,0.0,0.125
2,4,2,19,30,-0.9659258262890684,0.2588190451025203,5.66553889764798e-16,-1.0,0.9749279121818236,-0.2225209339563143,9000.0,4980.6,4980.6,8256.69,8999.89,285.9,285.9,5917.1,52.36,0.0,0.8,1.0,1,0.0,0.125
